id_numeric,title_clean,original_language,release_date,release_year,runtime,popularity,vote_average,vote_count,budget,revenue,roi,genres_str,years_since_release,vote_density
297186.0,Fatal Frame,ja,2014-09-26,2014.0,104.0,0.274385,7.4,5.0,0.0,0.0,,Horror,11.0,0.4166666666666667
28435.0,Murders in the Rue Morgue,en,1932-02-21,1932.0,61.0,2.522351,6.0,20.0,0.0,0.0,,"Romance, Crime, Horror, Mystery",93.0,0.2127659574468085
81294.0,Rudolph the Red-Nosed Reindeer,en,1948-01-01,1948.0,8.0,0.319215,6.8,7.0,0.0,0.0,,"Animation, Family, Fantasy, Music",77.0,0.08974358974358974
62880.0,Smokey Bites the Dust,en,1981-10-01,1981.0,87.0,0.053047,7.0,1.0,0.0,0.0,,"Action, Comedy, Romance",44.0,0.022222222222222223
84334.0,Searching for Sugar Man,en,2012-06-30,2012.0,85.0,6.245191,7.9,286.0,0.0,0.0,,"Documentary, Music",13.0,20.428571428571427
199883.0,Besame Mucho,pt,1987-01-01,1987.0,108.0,0.068562,6.0,1.0,0.0,0.0,,,38.0,0.02564102564102564
10311.0,Martha,de,1974-05-27,1974.0,116.0,0.758408,7.6,8.0,0.0,0.0,,"Thriller, Drama",51.0,0.15384615384615385
287790.0,"Bailout at 43,000",en,1957-05-01,1957.0,78.0,0.590307,0.0,0.0,0.0,0.0,,Drama,68.0,0.0
37144.0,True Crime,en,1996-03-12,1996.0,94.0,1.217249,5.1,7.0,0.0,0.0,,"Crime, Mystery, Thriller",29.0,0.23333333333333334
46625.0,The End of Violence,en,1997-09-12,1997.0,122.0,1.621193,5.1,17.0,5000000.0,0.0,0.0,"Drama, Thriller",28.0,0.5862068965517241
67067.0,Zone 39,en,1996-05-04,1996.0,95.0,0.087065,5.0,2.0,0.0,0.0,,Science Fiction,29.0,0.06666666666666667
2001.0,We Own the Night,en,2007-05-25,2007.0,117.0,7.572144,6.5,327.0,21000000.0,54926886.0,2.615566,"Drama, Crime, Thriller",18.0,17.210526315789473
79073.0,Messages Deleted,en,2009-02-05,2009.0,92.0,1.653787,4.8,14.0,0.0,0.0,,"Horror, Thriller, Mystery",16.0,0.8235294117647058
82865.0,"God Said, 'Ha!'",en,1998-05-14,1998.0,85.0,0.054592,8.0,1.0,0.0,0.0,,Comedy,27.0,0.03571428571428571
13927.0,Tin Toy,en,1988-08-01,1988.0,5.0,6.058028,6.3,95.0,0.0,0.0,,Animation,37.0,2.5
9531.0,Superman III,en,1983-06-17,1983.0,125.0,9.614638,5.3,500.0,39000000.0,75850624.0,1.9448877948717949,"Comedy, Action, Adventure, Fantasy, Science Fiction",42.0,11.627906976744185
39062.0,Coupe de Ville,en,1990-03-09,1990.0,99.0,5.168379,5.9,17.0,0.0,715.0,,"Comedy, Drama",35.0,0.4722222222222222
109443.0,Anchorman 2: The Legend Continues,en,2013-12-18,2013.0,119.0,7.600751,6.0,940.0,50000000.0,173649015.0,3.4729803,Comedy,12.0,72.3076923076923
31022.0,Aftermath,es,1994-01-01,1994.0,30.0,1.838661,6.1,34.0,0.0,0.0,,"Horror, Crime",31.0,1.0625
375872.0,Heroes Wanted,es,2016-08-26,2016.0,0.0,2.494716,4.5,40.0,0.0,0.0,,Comedy,9.0,4.0
136294.0,The Perfect Date,fr,2010-05-05,2010.0,0.0,2.933283,5.3,56.0,0.0,0.0,,"Comedy, Romance",15.0,3.5
35692.0,The Black Knight,en,1954-08-26,1954.0,85.0,0.720182,6.4,6.0,0.0,0.0,,"Action, Adventure",71.0,0.08333333333333333
19754.0,The Amy Fisher Story,en,1993-01-03,1993.0,96.0,1.997741,3.5,8.0,0.0,0.0,,"TV Movie, Crime, Drama",32.0,0.24242424242424243
152986.0,Gambling Lady,en,1934-03-31,1934.0,66.0,1.200342,4.8,4.0,0.0,0.0,,Drama,91.0,0.043478260869565216
357681.0,Hitting the Apex,en,2015-09-02,2015.0,138.0,1.948614,8.4,19.0,0.0,0.0,,Documentary,10.0,1.7272727272727273
13371.0,Sex Lives of the Potato Men,en,2004-02-20,2004.0,82.0,1.42169,5.1,10.0,0.0,0.0,,Comedy,21.0,0.45454545454545453
149868.0,Hush,fi,2012-07-13,2012.0,0.0,0.339234,6.5,1.0,0.0,0.0,,Thriller,13.0,0.07142857142857142
79860.0,Mirrored Mind,ja,2006-11-05,2006.0,61.0,0.153654,6.3,4.0,0.0,0.0,,,19.0,0.2
72650.0,Punished,cn,2011-05-05,2011.0,94.0,1.773603,5.8,10.0,0.0,0.0,,"Action, Thriller, Crime, Foreign",14.0,0.6666666666666666
1594.0,A Shot in the Dark,en,1964-06-23,1964.0,102.0,6.872888,7.2,115.0,0.0,12368234.0,,"Comedy, Crime",61.0,1.8548387096774193
97632.0,American Warships,en,2012-05-15,2012.0,90.0,3.985291,2.8,30.0,0.0,1000000.0,,"Action, Thriller, Science Fiction",13.0,2.142857142857143
302818.0,"Poverty, Inc.",en,2014-07-10,2014.0,94.0,0.106243,6.5,2.0,0.0,0.0,,Documentary,11.0,0.16666666666666666
96461.0,Dance Me Outside,en,1995-03-10,1995.0,84.0,0.499984,7.0,5.0,0.0,304852.0,,Drama,30.0,0.16129032258064516
61699.0,Flipping Out - Israel's Drug Generation,en,2008-01-01,2008.0,60.0,0.03883,6.0,1.0,0.0,0.0,,"Documentary, War",17.0,0.05555555555555555
50078.0,Jewel Robbery,en,1932-08-13,1932.0,68.0,0.745458,5.8,5.0,0.0,0.0,,"Romance, Comedy, Crime",93.0,0.05319148936170213
325240.0,Something for a Lonely Man,en,1968-01-01,1968.0,120.0,0.368082,6.5,2.0,0.0,0.0,,"TV Movie, Western",57.0,0.034482758620689655
17174.0,The Neighbor,en,2008-11-28,2008.0,98.0,2.39926,4.0,8.0,0.0,0.0,,Comedy,17.0,0.4444444444444444
16005.0,The Lucky Ones,en,2008-09-26,2008.0,113.0,7.444398,6.3,55.0,0.0,0.0,,"Comedy, Drama, History",17.0,3.0555555555555554
131634.0,The Hunger Games: Mockingjay - Part 2,en,2015-11-18,2015.0,137.0,26.628178,6.6,4117.0,160000000.0,653428261.0,4.08392663125,"Action, Adventure, Science Fiction",10.0,374.27272727272725
56153.0,The Seduction of Mimi,it,1972-01-01,1972.0,121.0,1.554499,6.5,13.0,0.0,0.0,,Comedy,53.0,0.24074074074074073
43652.0,Beloved Berlin Wall,de,2009-11-19,2009.0,103.0,0.828537,7.8,6.0,0.0,0.0,,"Drama, Comedy",16.0,0.35294117647058826
67866.0,Guyana Tragedy: The Story of Jim Jones,en,1980-04-15,1980.0,192.0,0.206933,4.5,4.0,0.0,0.0,,"Drama, TV Movie",45.0,0.08695652173913043
841.0,Dune,en,1984-12-14,1984.0,137.0,9.261189,6.5,576.0,40000000.0,30925690.0,0.77314225,"Action, Science Fiction, Adventure",41.0,13.714285714285714
104638.0,"Aquí llega Condemor, el pecador de la pradera",es,1996-06-27,1996.0,90.0,0.374,4.7,6.0,0.0,1705030.0,,"Western, Comedy",29.0,0.2
5261.0,What to Do in Case of Fire?,de,2001-11-01,2001.0,101.0,1.510797,6.3,14.0,0.0,0.0,,"Thriller, Drama, Comedy, Action, Romance",24.0,0.56
47559.0,The First Grader,en,2010-09-04,2010.0,103.0,2.536406,6.7,33.0,0.0,0.0,,"Romance, Drama",15.0,2.0625
43079.0,Mad About Mambo,en,2000-04-04,2000.0,92.0,4.51621,4.6,7.0,0.0,0.0,,"Comedy, Romance, Foreign",25.0,0.2692307692307692
413762.0,The Levelling,en,2017-05-12,2017.0,83.0,3.526962,5.9,11.0,1282545.0,0.0,0.0,Drama,8.0,1.2222222222222223
547.0,The Horse Whisperer,en,1998-05-14,1998.0,170.0,7.685548,6.7,296.0,60000000.0,186883563.0,3.11472605,"Drama, Romance",27.0,10.571428571428571
43598.0,Ladies They Talk About,en,1933-02-04,1933.0,69.0,1.528051,5.8,11.0,0.0,0.0,,"Crime, Drama",92.0,0.11827956989247312
166258.0,Road,hi,2002-09-27,2002.0,0.0,0.056473,5.0,1.0,0.0,0.0,,,23.0,0.041666666666666664
205943.0,Severed Footage,en,2013-08-20,2013.0,1.0,1.135373,3.3,3.0,0.0,0.0,,"Horror, Thriller, Mystery",12.0,0.23076923076923078
127973.0,Six of a Kind,en,1934-02-09,1934.0,62.0,0.52878,3.5,2.0,0.0,0.0,,Comedy,91.0,0.021739130434782608
14897.0,Angels in Fast Motion,da,2005-03-04,2005.0,125.0,1.393743,5.3,8.0,0.0,0.0,,"Crime, Drama",20.0,0.38095238095238093
63481.0,Calmos,fr,1976-02-11,1976.0,81.0,0.976726,5.8,11.0,0.0,0.0,,Comedy,49.0,0.22
979.0,Irreversible,fr,2002-05-22,2002.0,97.0,16.76382,7.1,550.0,0.0,792.0,,"Drama, Thriller, Crime, Mystery",23.0,22.916666666666668
17917.0,Oliver!,en,1968-09-26,1968.0,153.0,8.630078,7.0,106.0,10000000.0,37402877.0,3.7402877,"Drama, Family, Music",57.0,1.8275862068965518
13241.0,My Winnipeg,en,2007-09-07,2007.0,80.0,2.353003,7.3,17.0,0.0,0.0,,"Comedy, Documentary, Drama, History",18.0,0.8947368421052632
411009.0,Amanda Knox,en,2016-09-10,2016.0,92.0,9.078809,6.7,138.0,0.0,0.0,,Documentary,9.0,13.8
277396.0,Three Sisters,en,1970-04-01,1970.0,165.0,0.464209,2.0,1.0,0.0,0.0,,,55.0,0.017857142857142856
121791.0,The Attack,en,2012-09-01,2012.0,102.0,2.0275,6.1,26.0,0.0,0.0,,Drama,13.0,1.8571428571428572
22359.0,Any Gun Can Play,it,1967-09-26,1967.0,103.0,0.94847,6.5,2.0,0.0,0.0,,"Adventure, Action, Western, Foreign",58.0,0.03389830508474576
126555.0,Princess Goldilocks,cs,1973-01-28,1973.0,74.0,0.000844,6.0,2.0,0.0,0.0,,"Adventure, Family, Fantasy, Romance",52.0,0.03773584905660377
33563.0,Bickford Shmeckler's Cool Ideas,en,2006-06-02,2006.0,79.0,2.555543,5.6,27.0,0.0,0.0,,Comedy,19.0,1.35
320996.0,Iliza Shlesinger: Freezing Hot,en,2015-01-23,2015.0,71.0,0.965884,6.9,18.0,0.0,0.0,,Comedy,10.0,1.6363636363636365
59529.0,The State Counsellor,ru,2005-01-01,2005.0,134.0,0.521143,5.6,12.0,0.0,0.0,,"Action, Crime, Drama, Mystery",20.0,0.5714285714285714
322378.0,Nice People,sv,2015-01-28,2015.0,96.0,0.255966,9.0,2.0,0.0,0.0,,Documentary,10.0,0.18181818181818182
14933.0,The Truth About Love,en,2005-04-21,2005.0,94.0,1.687672,4.2,23.0,0.0,0.0,,"Romance, Comedy",20.0,1.0952380952380953
32634.0,Two Rode Together,en,1961-07-26,1961.0,109.0,14.936586,6.1,26.0,0.0,0.0,,Western,64.0,0.4
79995.0,Late Bloomers,fr,2011-07-13,2011.0,88.0,1.241076,5.6,7.0,0.0,0.0,,"Drama, Comedy, Romance",14.0,0.4666666666666667
24047.0,Alien Nation: Dark Horizon,en,1994-10-25,1994.0,90.0,3.834165,6.2,10.0,0.0,0.0,,Science Fiction,31.0,0.3125
87908.0,The Island 2: The Hunt for the Lost Treasure,el,2011-12-22,2011.0,109.0,0.271513,6.3,6.0,0.0,0.0,,Comedy,14.0,0.4
32169.0,Can Go Through Skin,nl,2009-01-29,2009.0,94.0,0.058229,6.0,1.0,0.0,0.0,,"Drama, Foreign",16.0,0.058823529411764705
110838.0,The Garden,en,1990-09-06,1990.0,92.0,1.177019,7.1,8.0,0.0,0.0,,Drama,35.0,0.2222222222222222
161512.0,Mission to Moscow,en,1943-05-22,1943.0,124.0,0.512595,4.0,4.0,0.0,0.0,,"War, Drama",82.0,0.04819277108433735
44554.0,A Man Called Hero,cn,1999-07-17,1999.0,116.0,1.17946,5.0,12.0,0.0,0.0,,"Drama, Action, Adventure",26.0,0.4444444444444444
63898.0,Antidur,ru,2007-09-06,2007.0,91.0,0.039793,1.0,1.0,5000000.0,1413000.0,0.2826,"Action, Comedy, Crime, Foreign",18.0,0.05263157894736842
293.0,A River Runs Through It,en,1992-10-09,1992.0,123.0,12.583826,7.0,241.0,0.0,43440294.0,,Drama,33.0,7.088235294117647
75944.0,The Jackpot!,fr,1991-12-18,1991.0,102.0,0.574686,6.2,15.0,0.0,0.0,,"Adventure, Comedy",34.0,0.42857142857142855
803.0,Night and Fog,fr,1955-01-01,1955.0,32.0,11.144661,8.3,97.0,0.0,0.0,,"History, Documentary, War",70.0,1.3661971830985915
393.0,Kill Bill: Vol. 2,en,2004-04-16,2004.0,136.0,21.533072,7.7,4061.0,30000000.0,152159461.0,5.071982033333334,"Action, Crime, Thriller",21.0,184.5909090909091
50158.0,No and Me,fr,2010-11-17,2010.0,0.0,1.806222,5.7,20.0,0.0,0.0,,Drama,15.0,1.25
213635.0,Luther,en,1974-01-21,1974.0,110.0,1.170857,0.0,0.0,0.0,0.0,,Drama,51.0,0.0
9350.0,Cliffhanger,en,1993-05-28,1993.0,112.0,9.830853,6.1,600.0,70000000.0,255000211.0,3.642860157142857,"Action, Adventure, Thriller",32.0,18.181818181818183
8321.0,In Bruges,en,2008-02-08,2008.0,107.0,9.895652,7.4,1414.0,15000000.0,34533783.0,2.3022522,"Comedy, Drama, Crime",17.0,78.55555555555556
251053.0,Washington Heights,en,2002-05-22,2002.0,89.0,0.601936,8.5,3.0,0.0,156021.0,,"Drama, Romance",23.0,0.125
57210.0,Angels Sing,en,2013-10-19,2013.0,87.0,7.073059,5.2,17.0,0.0,0.0,,"TV Movie, Family, Drama",12.0,1.3076923076923077
55207.0,Gaslight,en,1940-06-25,1940.0,84.0,1.102931,7.1,20.0,0.0,0.0,,"Thriller, Mystery",85.0,0.23255813953488372
208134.0,Bad Grandpa,en,2013-10-22,2013.0,92.0,8.000867,6.0,688.0,15000000.0,151831537.0,10.122102466666666,Comedy,12.0,52.92307692307692
49559.0,Secret Defense,en,1998-03-18,1998.0,170.0,0.471383,7.4,5.0,0.0,0.0,,"Crime, Drama",27.0,0.17857142857142858
238307.0,The Isle of Lost Ships,ru,1987-04-19,1987.0,138.0,0.051647,3.0,1.0,0.0,0.0,,"Drama, Science Fiction, Music, Adventure, Romance",38.0,0.02564102564102564
266880.0,Giuseppe Makes a Movie,en,2014-04-28,2014.0,82.0,0.231913,6.4,4.0,0.0,0.0,,Documentary,11.0,0.3333333333333333
332340.0,Man Up,en,2015-05-29,2015.0,88.0,11.879205,6.5,395.0,0.0,0.0,,"Romance, Comedy",10.0,35.90909090909091
103328.0,Holy Motors,en,2012-07-02,2012.0,115.0,7.34241,7.0,232.0,0.0,641100.0,,"Drama, Fantasy",13.0,16.571428571428573
86320.0,Twenty Years Later,pt,1984-12-03,1984.0,119.0,0.004218,7.0,3.0,0.0,0.0,,Documentary,41.0,0.07142857142857142
197919.0,A Haunting at Silver Falls,en,2013-05-28,2013.0,84.0,1.539406,4.6,29.0,0.0,0.0,,"Horror, Thriller",12.0,2.230769230769231
94841.0,Cell Count,en,2012-05-20,2012.0,96.0,0.27304,3.9,7.0,0.0,0.0,,Thriller,13.0,0.5
193652.0,An Optical Poem,en,1937-01-01,1937.0,6.0,1.066482,7.2,13.0,0.0,0.0,,Animation,88.0,0.14606741573033707
91727.0,Night Must Fall,en,1937-04-30,1937.0,116.0,1.919229,7.6,5.0,0.0,0.0,,"Drama, Mystery, Thriller",88.0,0.056179775280898875
262137.0,Overheard 3,cn,2014-05-30,2014.0,131.0,1.292806,6.6,15.0,0.0,0.0,,"Crime, Thriller, Action, Mystery",11.0,1.25
79645.0,The Grissom Gang,en,1971-05-28,1971.0,128.0,0.532225,6.9,7.0,0.0,0.0,,"Drama, Action, Thriller, Crime",54.0,0.12727272727272726
41044.0,I'm Reed Fish,en,2007-06-01,2007.0,93.0,3.305844,5.8,33.0,0.0,0.0,,"Comedy, Romance",18.0,1.736842105263158
33447.0,Summer in Tyrol,da,1964-09-25,1964.0,99.0,0.183896,7.1,4.0,0.0,0.0,,"Music, Comedy, Family",61.0,0.06451612903225806
100292.0,Ain't in It for My Health: A Film About Levon Helm,en,2010-11-24,2010.0,83.0,0.050396,6.6,7.0,0.0,0.0,,Documentary,15.0,0.4375
330483.0,The Choice,en,2016-02-04,2016.0,111.0,8.28378,6.7,527.0,10000000.0,18730891.0,1.8730891,"Drama, Romance",9.0,52.7
72308.0,Shanghai Ghetto,en,2002-02-28,2002.0,95.0,0.009083,0.0,0.0,0.0,0.0,,Documentary,23.0,0.0
47755.0,Strange Powers: Stephin Merritt and the Magnetic Fields,en,2011-10-27,2011.0,89.0,0.158886,6.3,3.0,0.0,0.0,,"Documentary, Music",14.0,0.2
28772.0,One Night in Mongkok,cn,2004-05-15,2004.0,110.0,1.294122,6.9,14.0,0.0,0.0,,"Drama, Action, Thriller, Foreign",21.0,0.6363636363636364
440145.0,Pablo's Hippos,en,2010-01-01,2010.0,90.0,0.221452,8.0,1.0,0.0,0.0,,Documentary,15.0,0.0625
317953.0,Spud 3: Learning to Fly,en,2014-12-16,2014.0,89.0,1.187815,6.3,8.0,0.0,0.0,,Comedy,11.0,0.6666666666666666
18866.0,Knots,en,2004-04-20,2004.0,93.0,1.010064,5.0,3.0,0.0,0.0,,"Comedy, Romance",21.0,0.13636363636363635
25512.0,Jeanne and the Perfect Guy,fr,1998-04-22,1998.0,93.0,0.38359,4.5,3.0,0.0,13936.0,,Drama,27.0,0.10714285714285714
16769.0,Coal Miner's Daughter,en,1980-03-07,1980.0,125.0,2.847277,7.2,67.0,15000000.0,67182787.0,4.478852466666667,"Drama, Music",45.0,1.4565217391304348
366631.0,On the Twelfth Day of Christmas,en,2015-12-12,2015.0,90.0,0.747467,6.3,12.0,0.0,0.0,,"Romance, TV Movie",10.0,1.0909090909090908
47327.0,Drive Angry,en,2011-02-24,2011.0,105.0,7.668829,5.3,608.0,50000000.0,28931401.0,0.57862802,"Fantasy, Thriller, Action, Crime",14.0,40.53333333333333
85949.0,Collision Earth,en,2011-03-24,2011.0,86.0,1.135123,6.0,11.0,0.0,0.0,,"Action, Science Fiction, TV Movie",14.0,0.7333333333333333
497.0,The Green Mile,en,1999-12-10,1999.0,189.0,19.96678,8.2,4166.0,60000000.0,284600000.0,4.743333333333333,"Fantasy, Drama, Crime",26.0,154.2962962962963
55321.0,The Diary of Anne Frank,en,1980-11-17,1980.0,109.0,0.038276,0.0,1.0,0.0,0.0,,Drama,45.0,0.021739130434782608
85971.0,Summer School Teachers,en,1974-08-01,1974.0,85.0,0.000431,5.0,2.0,0.0,0.0,,Comedy,51.0,0.038461538461538464
13065.0,Finding Amanda,en,2008-09-16,2008.0,96.0,6.371674,5.2,13.0,0.0,0.0,,"Comedy, Drama",17.0,0.7222222222222222
177945.0,"Like Father, Like Son",ja,2013-09-28,2013.0,121.0,7.074042,7.6,119.0,0.0,19978961.0,,Drama,12.0,9.153846153846153
357786.0,Kizumonogatari Part 1: Tekketsu,ja,2016-01-08,2016.0,64.0,2.312852,7.6,16.0,0.0,0.0,,"Action, Animation, Mystery",9.0,1.6
279698.0,Never Met Picasso,en,1996-01-01,1996.0,0.0,0.001746,0.0,0.0,0.0,0.0,,,29.0,0.0
14921.0,Three and Out,en,2008-10-12,2008.0,110.0,5.229646,6.1,12.0,0.0,0.0,,"Drama, Comedy",17.0,0.6666666666666666
22492.0,It Might Get Loud,en,2009-08-14,2009.0,97.0,4.857726,7.4,54.0,0.0,1896244.0,,"Documentary, Music",16.0,3.176470588235294
99608.0,Rain or Shine,en,1930-08-15,1930.0,86.0,0.51221,3.5,2.0,0.0,0.0,,"Romance, Drama, Comedy, Music",95.0,0.020833333333333332
75090.0,Beware the Gonzo,en,2010-04-22,2010.0,94.0,0.581783,5.6,8.0,0.0,0.0,,Comedy,15.0,0.5
12924.0,The Place Promised in Our Early Days,ja,2004-11-20,2004.0,91.0,6.74453,6.9,108.0,0.0,0.0,,"Animation, Adventure, Drama, Romance, Science Fiction",21.0,4.909090909090909
14555.0,Sagan,fr,2008-06-11,2008.0,180.0,0.815083,5.4,10.0,0.0,0.0,,Drama,17.0,0.5555555555555556
342011.0,Cárcel de Mujeres,es,1951-09-28,1951.0,83.0,0.063012,0.0,0.0,0.0,0.0,,Drama,74.0,0.0
21564.0,Human Desire,en,1954-08-05,1954.0,91.0,6.481002,6.4,14.0,0.0,0.0,,"Drama, Romance",71.0,0.19444444444444445
219288.0,Dragon Day,en,2013-01-10,2013.0,96.0,1.439026,3.2,5.0,0.0,0.0,,"Drama, Science Fiction, Thriller",12.0,0.38461538461538464
56178.0,Beauty Prize,fr,1930-01-01,1930.0,93.0,0.444066,0.0,1.0,0.0,0.0,,Drama,95.0,0.010416666666666666
61320.0,Fimfárum Jana Wericha,cs,2002-11-28,2002.0,100.0,0.297479,4.8,3.0,0.0,0.0,,"Animation, Family",23.0,0.125
75282.0,Scenes from the Suburbs,en,2011-03-01,2011.0,28.0,1.015569,6.7,13.0,0.0,0.0,,"Drama, Foreign, Romance",14.0,0.8666666666666667
34389.0,Iraq in Fragments,en,2006-01-21,2006.0,94.0,0.541397,6.8,6.0,0.0,202000.0,,"Documentary, Foreign",19.0,0.3
212494.0,Don't Go to the Reunion,en,2013-10-05,2013.0,70.0,0.223536,4.9,6.0,18000.0,0.0,0.0,Horror,12.0,0.46153846153846156
1966.0,Alexander,en,2004-11-21,2004.0,175.0,13.498641,5.6,957.0,155000000.0,167298192.0,1.0793431741935484,"War, History, Action, Adventure, Drama, Romance",21.0,43.5
109074.0,Day of the Reaper,en,1984-10-31,1984.0,0.0,8e-05,0.0,0.0,0.0,0.0,,Horror,41.0,0.0
63943.0,West Is West,en,2010-10-19,2010.0,103.0,0.749665,6.3,15.0,3837625.0,3867000.0,1.0076544737956419,Comedy,15.0,0.9375
11673.0,Cyrano de Bergerac,fr,1990-03-28,1990.0,137.0,5.0399,6.8,131.0,0.0,0.0,,"Drama, Comedy, History, Romance",35.0,3.638888888888889
209251.0,Cannibal,es,2013-10-11,2013.0,117.0,5.291742,5.8,37.0,0.0,0.0,,Thriller,12.0,2.8461538461538463
130458.0,The Sugar Curtain,en,2005-09-21,2005.0,90.0,0.040229,5.0,1.0,0.0,0.0,,,20.0,0.047619047619047616
101653.0,The Magnificent Yankee,en,1950-12-20,1950.0,80.0,0.171711,5.0,1.0,0.0,0.0,,Drama,75.0,0.013157894736842105
229757.0,The Romance of Rosy Ridge,en,1947-08-04,1947.0,105.0,0.552976,0.0,0.0,0.0,0.0,,"Comedy, Drama, Romance",78.0,0.0
44673.0,The Matrimony,zh,2007-02-08,2007.0,91.0,1.05298,5.3,6.0,2500000.0,0.0,0.0,"Drama, Horror, Thriller, Foreign",18.0,0.3157894736842105
86868.0,La Vérité si je Mens ! 3,fr,2012-01-31,2012.0,120.0,3.81584,5.3,98.0,25496629.0,40924982.0,1.605113444604775,Comedy,13.0,7.0
50023.0,Dead Awake,en,2010-12-03,2010.0,92.0,1.058119,4.3,12.0,3500000.0,0.0,0.0,"Fantasy, Mystery, Thriller, Romance",15.0,0.75
285135.0,Zodiac,en,2014-08-16,2014.0,89.0,3.29973,3.8,32.0,0.0,0.0,,"Science Fiction, TV Movie",11.0,2.6666666666666665
122479.0,The Private Life of a Cat,en,1944-12-31,1944.0,22.0,0.352419,5.0,5.0,0.0,0.0,,,81.0,0.06097560975609756
30735.0,Alila,en,2003-06-06,2003.0,122.0,0.172669,6.0,3.0,0.0,0.0,,"Comedy, Drama",22.0,0.13043478260869565
104062.0,The Last Farm,en,2004-08-21,2004.0,17.0,0.385759,7.6,7.0,0.0,0.0,,Drama,21.0,0.3181818181818182
144271.0,Joe + Belle,en,2011-06-01,2011.0,80.0,0.382886,6.9,5.0,28000.0,0.0,0.0,"Romance, Crime, Drama, Comedy",14.0,0.3333333333333333
85087.0,Dreams of Dust,fr,2008-01-30,2008.0,86.0,0.110208,8.5,2.0,0.0,0.0,,"Drama, Foreign",17.0,0.1111111111111111
329289.0,Always Watching: A Marble Hornets Story,en,2015-04-07,2015.0,91.0,2.094087,4.8,35.0,0.0,0.0,,Horror,10.0,3.1818181818181817
142758.0,Deadly Renovations,en,2010-01-09,2010.0,0.0,0.045141,3.0,1.0,0.0,0.0,,"Horror, Thriller",15.0,0.0625
256687.0,Swelter,en,2014-04-20,2014.0,96.0,2.409569,4.6,22.0,8000000.0,0.0,0.0,"Action, Drama, Thriller",11.0,1.8333333333333333
316098.0,Brother Minister: The Assassination of Malcolm X,en,1995-03-01,1995.0,115.0,0.0368,4.0,1.0,0.0,0.0,,Documentary,30.0,0.03225806451612903
66753.0,Out of Life,fr,1991-05-15,1991.0,97.0,0.365192,2.5,2.0,0.0,0.0,,Drama,34.0,0.05714285714285714
73452.0,Admissions,en,2004-10-16,2004.0,84.0,0.351194,6.0,1.0,0.0,0.0,,Drama,21.0,0.045454545454545456
37695.0,Newsmakers,ru,2009-05-07,2009.0,107.0,0.233752,5.6,4.0,4000000.0,0.0,0.0,"Action, Thriller, Crime, Drama",16.0,0.23529411764705882
21566.0,Raja Hindustani,hi,1996-11-15,1996.0,177.0,1.412622,6.1,10.0,0.0,0.0,,"Drama, Romance",29.0,0.3333333333333333
157354.0,Fruitvale Station,en,2013-07-25,2013.0,85.0,13.305596,7.3,397.0,0.0,17385830.0,,Drama,12.0,30.53846153846154
343795.0,90 Minutes in Heaven,en,2015-09-11,2015.0,121.0,4.222496,5.4,40.0,5000000.0,4842699.0,0.9685398,Drama,10.0,3.6363636363636362
380754.0,Isolation,en,2015-10-31,2015.0,86.0,1.365543,6.4,5.0,0.0,0.0,,"Action, Crime, Thriller",10.0,0.45454545454545453
77460.0,Beur sur la ville,fr,2011-10-11,2011.0,99.0,1.45553,4.4,27.0,0.0,0.0,,Comedy,14.0,1.8
44946.0,Knucklehead,en,2010-10-22,2010.0,100.0,1.334026,4.9,10.0,0.0,0.0,,"Drama, Comedy",15.0,0.625
10535.0,Spy Hard,en,1996-05-24,1996.0,81.0,8.202057,4.9,148.0,18000000.0,0.0,0.0,"Action, Comedy",29.0,4.933333333333334
69735.0,Batman: Year One,en,2011-09-27,2011.0,64.0,5.031094,7.1,255.0,0.0,0.0,,"Action, Adventure, Animation, Crime, Science Fiction",14.0,17.0
77451.0,The Things of Love,en,1989-01-01,1989.0,98.0,0.002538,6.8,5.0,0.0,0.0,,"Drama, War",36.0,0.13513513513513514
18475.0,The Cookout,en,2004-09-03,2004.0,97.0,1.758079,4.6,10.0,16000000.0,12.0,7.5e-07,"Comedy, Drama",21.0,0.45454545454545453
206851.0,D-Day,hi,2013-07-19,2013.0,153.0,1.462374,6.4,10.0,0.0,0.0,,"Action, Thriller",12.0,0.7692307692307693
70191.0,The Good Guys and the Bad Guys,en,1969-11-19,1969.0,91.0,0.882141,5.4,5.0,0.0,0.0,,"Drama, Action, Comedy, Western",56.0,0.08771929824561403
333555.0,Schneider vs. Bax,nl,2015-05-28,2015.0,94.0,2.076154,5.8,19.0,3000000.0,0.0,0.0,"Comedy, Thriller",10.0,1.7272727272727273
121823.0,Tai Chi Zero,zh,2012-09-27,2012.0,100.0,10.066776,5.6,43.0,0.0,0.0,,"Action, Drama",13.0,3.0714285714285716
58895.0,Hush Little Baby,en,2007-10-27,2007.0,89.0,0.337246,1.0,1.0,0.0,0.0,,"Thriller, Drama, Mystery",18.0,0.05263157894736842
189875.0,Angel City,en,1977-10-18,1977.0,75.0,0.068864,6.5,2.0,0.0,0.0,,,48.0,0.04081632653061224
41591.0,The Scarf,en,1951-04-06,1951.0,93.0,0.52689,5.5,3.0,0.0,0.0,,"Drama, Mystery, Thriller",74.0,0.04
13128.0,Sweet Rain: Accuracy of Death,ja,2008-04-22,2008.0,113.0,1.345224,7.3,12.0,0.0,0.0,,"Comedy, Drama, Fantasy",17.0,0.6666666666666666
